Datum (MEZ),Nicht Erneuerbar,Erneuerbar,Day Ahead Auktion
2025-11-10T17:15+01:00,35337.53847,17309.19538,146.3
2025-11-10T17:30+01:00,35227.65327,18119.32629,136.77
2025-11-10T17:45+01:00,35047.19501,18757.13608,128.1
2025-11-10T18:00+01:00,34774.52831,19503.67549,154.37
2025-11-10T18:15+01:00,34738.18927,20194.75516,130.56
2025-11-10T18:30+01:00,34715.8966,20784.89781,103.39
2025-11-10T18:45+01:00,34640.75622,21341.63234,94.58
2025-11-10T19:00+01:00,34515.30023,21635.31904,133.08
2025-11-10T19:15+01:00,34207.02947,21678.2404,102.11
2025-11-10T19:30+01:00,33946.69772,21812.67104,90.58
2025-11-10T19:45+01:00,33684.79873,22004.78169,88.88
2025-11-10T20:00+01:00,33212.46571,22164.51648,89.7
2025-11-10T20:15+01:00,32163.99043,22530.34642,96.4
2025-11-10T20:30+01:00,31191.91199,22773.43388,88.44
2025-11-10T20:45+01:00,30487.61093,22889.39236,85.9
2025-11-10T21:00+01:00,30176.3445,23124.09027,94
2025-11-10T21:15+01:00,29601.19353,23238.69201,87.63
2025-11-10T21:30+01:00,28564.63781,23388.08788,88.63
2025-11-10T21:45+01:00,27600.98723,23651.53211,85.69
2025-11-10T22:00+01:00,26657.08554,23838.35721,92.18
2025-11-10T22:15+01:00,25606.59337,24118.96173,89.59
2025-11-10T22:30+01:00,24640.53266,24510.79177,85.9
2025-11-10T22:45+01:00,23995.6689,24532.42145,85.9
2025-11-10T23:00+01:00,23503.05318,24624.57093,92.91
2025-11-10T23:15+01:00,22891.6111,24747.98876,85.62
2025-11-10T23:30+01:00,22569.53519,24894.40395,81.24
2025-11-10T23:45+01:00,22393.48444,25169.29707,75.71
2025-11-11T00:00+01:00,21156.66987,25302.35838,89.65
2025-11-11T00:15+01:00,20519.3533,25708.77008,86.47
2025-11-11T00:30+01:00,20380.80042,25763.19371,78.38
2025-11-11T00:45+01:00,20185.35743,25945.03543,78.26
2025-11-11T01:00+01:00,19943.56185,26099.5913,88.86
2025-11-11T01:15+01:00,19919.1863,26042.65678,80.93
2025-11-11T01:30+01:00,19852.82768,26039.36862,76.54
2025-11-11T01:45+01:00,19953.11689,25953.72541,73.6
2025-11-11T02:00+01:00,19764.53868,25871.58444,77.65
2025-11-11T02:15+01:00,19695.14278,25990.81806,76.9
2025-11-11T02:30+01:00,19618.5853,26422.86494,74.5
2025-11-11T02:45+01:00,19585.51591,26700.65344,74.16
2025-11-11T03:00+01:00,19497.0304,26827.80847,73.04
2025-11-11T03:15+01:00,19400.701,26987.72245,75.86
2025-11-11T03:30+01:00,19427.76789,27243.5774,76.4
2025-11-11T03:45+01:00,19416.14069,27525.64925,74.18
2025-11-11T04:00+01:00,19401.92658,27734.86212,73.51
2025-11-11T04:15+01:00,19452.62032,27847.7848,75.37
2025-11-11T04:30+01:00,19546.91114,27728.35172,75.94
2025-11-11T04:45+01:00,19667.37394,27644.28814,77.16
2025-11-11T05:00+01:00,20098.88075,27726.61381,70.72
2025-11-11T05:15+01:00,20162.1384,27505.18835,76.63
2025-11-11T05:30+01:00,20454.07322,27534.21411,76.92
2025-11-11T05:45+01:00,20948.76419,27526.33216,84.02
2025-11-11T06:00+01:00,21588.65653,28338.10428,74.61
2025-11-11T06:15+01:00,22873.68692,28489.96231,77.76
2025-11-11T06:30+01:00,24412.39817,28462.4365,88.88
2025-11-11T06:45+01:00,25491.82065,28254.25374,105.9
2025-11-11T07:00+01:00,26626.66269,28060.00817,97.03
2025-11-11T07:15+01:00,27511.45217,27828.39442,103.94
2025-11-11T07:30+01:00,27740.85814,27925.56046,109.38
2025-11-11T07:45+01:00,27879.16893,28253.39264,110.49
2025-11-11T08:00+01:00,28062.33395,28725.0366,119.64
2025-11-11T08:15+01:00,28120.03443,29243.03812,115.42
2025-11-11T08:30+01:00,28177.13868,29916.818,113.56
2025-11-11T08:45+01:00,28210.2427,30792.88003,106.57
2025-11-11T09:00+01:00,28199.3004,31825.7587,115.76
2025-11-11T09:15+01:00,28184.86491,33030.42536,98.64
2025-11-11T09:30+01:00,28122.93134,34289.9958,103.62
2025-11-11T09:45+01:00,28022.9851,35265.47002,94.44
2025-11-11T10:00+01:00,27615.16819,35988.70963,106.39
2025-11-11T10:15+01:00,27376.37316,36742.41145,90.83
2025-11-11T10:30+01:00,27185.50089,37417.02181,85.99
2025-11-11T10:45+01:00,26919.21389,38133.1476,82.68
2025-11-11T11:00+01:00,26820.83028,38841.52151,93.08
2025-11-11T11:15+01:00,26605.80885,39417.52113,88.87
2025-11-11T11:30+01:00,26494.434,39694.45258,85.91
2025-11-11T11:45+01:00,26182.9634,39761.88513,83.83
2025-11-11T12:00+01:00,25630.97048,39686.14364,85.41
2025-11-11T12:15+01:00,25500.13458,39530.97607,83.58
2025-11-11T12:30+01:00,25654.18937,38813.01212,85.29
2025-11-11T12:45+01:00,25637.34765,38165.12754,92.36
2025-11-11T13:00+01:00,25688.38819,37284.23845,84.06
2025-11-11T13:15+01:00,25873.13111,36410.08169,86.7
2025-11-11T13:30+01:00,26285.08486,35131.61284,90.43
2025-11-11T13:45+01:00,26872.79343,33820.15098,98.53
2025-11-11T14:00+01:00,27564.34409,32563.07429,87.43
2025-11-11T14:15+01:00,27970.53198,31061.05564,94.24
2025-11-11T14:30+01:00,28451.49335,29344.21522,104.77
2025-11-11T14:45+01:00,29434.71899,27517.52304,118.5
2025-11-11T15:00+01:00,30558.7398,25595.41967,97.75
2025-11-11T15:15+01:00,30970.22677,23786.75667,117.05
2025-11-11T15:30+01:00,31319.73142,22207.57204,136.58
2025-11-11T15:45+01:00,31537.3242,20949.78549,145.72
2025-11-11T16:00+01:00,32164.66627,20489.51225,128.59
2025-11-11T16:15+01:00,32509.33314,20297.85408,141.12
2025-11-11T16:30+01:00,32616.13855,20103.65007,148.68
2025-11-11T16:45+01:00,32680.94929,20068.23101,153.9
2025-11-11T17:00+01:00,32887.69431,20340.72801,147.63
2025-11-11T17:15+01:00,33012.8796,20914.73613,149.49
2025-11-11T17:30+01:00,32915.01934,21354.40494,143.6
2025-11-11T17:45+01:00,32684.38143,21880.91237,132.31
2025-11-11T18:00+01:00,32166.77694,22283.74924,137.35
2025-11-11T18:15+01:00,31945.27964,22580.8947,122.31
2025-11-11T18:30+01:00,31788.01846,23100.52091,107.44
2025-11-11T18:45+01:00,31728.02124,23371.1695,92.89
2025-11-11T19:00+01:00,31518.25777,23712.86901,112.69
2025-11-11T19:15+01:00,31505.17039,24357.171,96.44
2025-11-11T19:30+01:00,31464.47384,25184.63565,105.18
2025-11-11T19:45+01:00,31036.94402,25499.52535,105.82
2025-11-11T20:00+01:00,29817.15793,25709.94532,106.87
2025-11-11T20:15+01:00,28812.32091,25836.68776,103.73
2025-11-11T20:30+01:00,27948.64914,26125.00819,96.9
2025-11-11T20:45+01:00,27063.48795,26280.82427,85.2
2025-11-11T21:00+01:00,26329.63614,26313.64572,106.94
2025-11-11T21:15+01:00,25366.46032,26427.20214,96.91
2025-11-11T21:30+01:00,24354.10873,26687.64014,94.43
2025-11-11T21:45+01:00,23569.96961,26747.30212,87.25
2025-11-11T22:00+01:00,22886.36502,26674.4853,116.38
2025-11-11T22:15+01:00,22521.35837,26902.83789,94.56
2025-11-11T22:30+01:00,21890.03198,27284.72861,85.91
2025-11-11T22:45+01:00,20912.63612,27438.99403,71.39
2025-11-11T23:00+01:00,20055.1275,27424.33484,89.78
2025-11-11T23:15+01:00,19319.9673,27546.17381,79.84
2025-11-11T23:30+01:00,19175.60112,27948.82285,74.29
2025-11-11T23:45+01:00,18621.52949,28184.1516,58.09
2025-11-12T00:00+01:00,18227.13661,27978.19878,88.54
2025-11-12T00:15+01:00,17823.91392,28065.73263,76.66
2025-11-12T00:30+01:00,17599.11342,28171.64118,68.23
2025-11-12T00:45+01:00,17007.10483,28114.84663,66.48
2025-11-12T01:00+01:00,16779.10287,27997.25507,76.38
2025-11-12T01:15+01:00,16824.958,27955.64536,69.06
2025-11-12T01:30+01:00,16914.46439,27994.28966,62.55
2025-11-12T01:45+01:00,16915.34653,28165.1312,65.27
2025-11-12T02:00+01:00,16784.50559,27915.94113,65.4
2025-11-12T02:15+01:00,16614.46752,27645.05031,64.06
2025-11-12T02:30+01:00,16513.28192,27264.50771,67
2025-11-12T02:45+01:00,16559.77202,27500.96616,61.18
2025-11-12T03:00+01:00,17007.01705,27052.61479,65.51
2025-11-12T03:15+01:00,17285.48919,27145.20516,62.12
2025-11-12T03:30+01:00,17498.43824,27449.25209,60.97
2025-11-12T03:45+01:00,17441.59036,27604.97544,61
2025-11-12T04:00+01:00,17675.74018,28292.91234,60.89
2025-11-12T04:15+01:00,17786.87333,28639.56517,63.22
2025-11-12T04:30+01:00,17773.68598,28939.18802,63.78
2025-11-12T04:45+01:00,18007.13611,29256.4595,61.31
2025-11-12T05:00+01:00,18937.5644,29247.20497,63.99
2025-11-12T05:15+01:00,19456.0267,29226.04353,66.28
2025-11-12T05:30+01:00,19595.82503,29211.59818,74.12
2025-11-12T05:45+01:00,20360.56533,29610.32691,72.81
2025-11-12T06:00+01:00,21577.78519,30976.49544,59.39
2025-11-12T06:15+01:00,22502.96093,31501.90786,77.21
2025-11-12T06:30+01:00,22950.58181,31875.75756,76.4
2025-11-12T06:45+01:00,23156.78531,32290.78125,94.99
2025-11-12T07:00+01:00,23721.76749,32711.34575,105.94
2025-11-12T07:15+01:00,23736.71647,33234.77102,107.55
2025-11-12T07:30+01:00,23858.37867,33824.04796,110.46
2025-11-12T07:45+01:00,24042.44722,34661.61282,105.09
2025-11-12T08:00+01:00,24248.35579,35629.58667,134.39
2025-11-12T08:15+01:00,24095.6605,36662.48929,109.73
2025-11-12T08:30+01:00,23694.57978,38222.32243,103.55
2025-11-12T08:45+01:00,23257.09871,39979.10876,55.22
2025-11-12T09:00+01:00,22294.84142,41973.43673,107.02
2025-11-12T09:15+01:00,22237.00604,43875.21029,83.19
2025-11-12T09:30+01:00,22041.67766,45175.92585,71.36
2025-11-12T09:45+01:00,21421.98682,46129.70912,50.88
2025-11-12T10:00+01:00,20847.70709,47021.923,88.59
2025-11-12T10:15+01:00,20562.30614,47772.07273,72.2
2025-11-12T10:30+01:00,20453.87382,48541.04499,70.99
2025-11-12T10:45+01:00,20504.12982,49146.99479,54.33
2025-11-12T11:00+01:00,20477.59039,49864.70614,72.22
2025-11-12T11:15+01:00,20487.0596,50279.52187,58.88
2025-11-12T11:30+01:00,20526.67701,50563.47268,55.06
2025-11-12T11:45+01:00,20716.31973,50320.76882,53.86
2025-11-12T12:00+01:00,20473.91301,50341.41018,52.5
2025-11-12T12:15+01:00,20696.87335,50162.71645,54.12
2025-11-12T12:30+01:00,20982.99058,49264.12155,58.91
2025-11-12T12:45+01:00,21146.47228,48235.94631,71.01
2025-11-12T13:00+01:00,21599.94327,47896.14253,53
2025-11-12T13:15+01:00,21908.57025,46708.3192,64.83
2025-11-12T13:30+01:00,22229.92073,44851.56456,83.87
2025-11-12T13:45+01:00,22513.70321,42809.17637,93.37
2025-11-12T14:00+01:00,22945.93199,40881.33905,61.48
2025-11-12T14:15+01:00,23439.08752,39367.14907,57.24
2025-11-12T14:30+01:00,23512.25777,37797.89563,80
2025-11-12T14:45+01:00,23636.8522,36410.59912,122.98
2025-11-12T15:00+01:00,23229.42598,35492.56658,65.85
2025-11-12T15:15+01:00,23563.22618,34371.13723,92.64
2025-11-12T15:30+01:00,23931.08517,33639.16933,127
2025-11-12T15:45+01:00,24237.11974,33359.80141,134.39
2025-11-12T16:00+01:00,24707.38444,33145.79332,100
2025-11-12T16:15+01:00,24854.63409,33715.23334,114
2025-11-12T16:30+01:00,24991.38248,34674.79637,116
2025-11-12T16:45+01:00,24932.21744,35904.58688,124.5
2025-11-12T17:00+01:00,24531.55627,36528.13874,117.21
2025-11-12T17:15+01:00,24529.57861,37522.36338,115.99
2025-11-12T17:30+01:00,24558.94492,38265.358,119
2025-11-12T17:45+01:00,24125.37702,39069.57277,109.38
2025-11-12T18:00+01:00,23055.09709,41086.91036,115.99
2025-11-12T18:15+01:00,22403.51212,42253.81817,109.9
2025-11-12T18:30+01:00,22109.97063,42329.38897,99.05
2025-11-12T18:45+01:00,21864.11413,42135.78792,94.53
2025-11-12T19:00+01:00,21706.43167,42319.79556,99.35
2025-11-12T19:15+01:00,21471.05065,42305.54766,87.42
2025-11-12T19:30+01:00,21404.61611,42422.63428,87.21
2025-11-12T19:45+01:00,21309.37201,42581.20323,81.73
2025-11-12T20:00+01:00,20246.53292,42761.35318,85.5
2025-11-12T20:15+01:00,19663.86314,42847.59797,84.81
2025-11-12T20:30+01:00,18823.35765,42691.3104,86.03
2025-11-12T20:45+01:00,18278.54203,42604.61481,67.44
2025-11-12T21:00+01:00,17801.83749,42441.0249,106.53
2025-11-12T21:15+01:00,17461.15327,42582.78181,86.02
2025-11-12T21:30+01:00,16738.15773,42372.75917,63
2025-11-12T21:45+01:00,16146.90837,42094.34381,52.07
2025-11-12T22:00+01:00,15732.04471,41207.8324,102.13
2025-11-12T22:15+01:00,15329.08238,41270.18883,79.43
2025-11-12T22:30+01:00,15166.61312,41281.83404,64.63
2025-11-12T22:45+01:00,14986.76966,41124.43001,55.99
2025-11-12T23:00+01:00,14092.34276,40724.9634,73.57
2025-11-12T23:15+01:00,13635.77146,40998.46979,64.53
2025-11-12T23:30+01:00,13391.18758,41200.9712,51.41
2025-11-12T23:45+01:00,12987.32225,41561.44536,38.23
2025-11-13T00:00+01:00,12491.69507,41531.12444,44.57
2025-11-13T00:15+01:00,12194.48682,41586.64522,36.24
2025-11-13T00:30+01:00,11731.70248,41753.98989,30.88
2025-11-13T00:45+01:00,11581.10614,41539.03035,19.98
2025-11-13T01:00+01:00,11225.71105,41051.29413,25.37
2025-11-13T01:15+01:00,11152.39975,40897.54391,19.03
2025-11-13T01:30+01:00,11092.37479,40935.54171,17.26
2025-11-13T01:45+01:00,11111.62572,40912.87699,14.23
2025-11-13T02:00+01:00,11121.15395,40937.43776,14.2
2025-11-13T02:15+01:00,11079.74613,40821.68639,13.36
2025-11-13T02:30+01:00,11415.7672,40642.09755,9.25
2025-11-13T02:45+01:00,11516.50616,40263.00855,7.94
2025-11-13T03:00+01:00,11423.36897,40183.16383,8.57
2025-11-13T03:15+01:00,11436.16821,40057.61098,8.09
2025-11-13T03:30+01:00,11416.51856,40135.29276,7.91
2025-11-13T03:45+01:00,11443.49652,40350.94774,6.55
2025-11-13T04:00+01:00,11940.15564,40283.88418,5.64
2025-11-13T04:15+01:00,11999.40186,40510.77043,5.63
2025-11-13T04:30+01:00,12170.13343,40857.48125,5.63
2025-11-13T04:45+01:00,12262.28533,41161.45283,7.1
2025-11-13T05:00+01:00,12925.71721,41231.7638,9.18
2025-11-13T05:15+01:00,13283.51562,41223.24111,15.63
2025-11-13T05:30+01:00,13689.99385,41334.09038,32.1
2025-11-13T05:45+01:00,14098.29768,41673.70622,46.98
2025-11-13T06:00+01:00,15121.52261,42891.18158,33.77
2025-11-13T06:15+01:00,15728.96925,43199.26984,54.99
2025-11-13T06:30+01:00,16216.85918,43639.90711,57.17
2025-11-13T06:45+01:00,16812.02258,43706.72957,57.61
2025-11-13T07:00+01:00,17668.15505,43606.46173,56.18
2025-11-13T07:15+01:00,17935.80925,44003.85428,85.02
2025-11-13T07:30+01:00,18068.5069,44497.17088,86.11
2025-11-13T07:45+01:00,17848.80935,45685.30451,80.07
2025-11-13T08:00+01:00,17611.34619,46921.83347,85.29
2025-11-13T08:15+01:00,17346.56596,47816.40764,67.91
2025-11-13T08:30+01:00,17212.88855,49121.80522,51.65
2025-11-13T08:45+01:00,16983.65799,50580.78625,59.48
2025-11-13T09:00+01:00,16101.7788,52115.17669,58.79
2025-11-13T09:15+01:00,15537.02142,54461.36575,56.76
2025-11-13T09:30+01:00,15377.91123,56473.34005,50.6
2025-11-13T09:45+01:00,15324.089,58120.72942,48.29
2025-11-13T10:00+01:00,14559.69922,60063.26646,58.51
2025-11-13T10:15+01:00,14039.6679,61210.91839,50.4
2025-11-13T10:30+01:00,13943.18405,62126.10047,47.59
2025-11-13T10:45+01:00,13938.48328,62943.50025,44.79
2025-11-13T11:00+01:00,13976.30445,63227.55729,47.25
2025-11-13T11:15+01:00,14131.20266,63954.68089,36.95
2025-11-13T11:30+01:00,14130.7289,63586.21883,40.07
2025-11-13T11:45+01:00,14067.20378,63080.49134,47.57
2025-11-13T12:00+01:00,13856.80048,62060.7302,42.05
2025-11-13T12:15+01:00,13929.68835,61364.6978,46.86
2025-11-13T12:30+01:00,14081.81575,60145.21298,51.23
2025-11-13T12:45+01:00,14617.13708,58638.26655,52.22
2025-11-13T13:00+01:00,15543.83833,57230.52351,50.41
2025-11-13T13:15+01:00,16071.45065,55401.81919,52.21
2025-11-13T13:30+01:00,16805.12693,53624.39518,68.01
2025-11-13T13:45+01:00,17453.43233,51246.7017,71.66
2025-11-13T14:00+01:00,18661.20248,49641.70632,48.49
2025-11-13T14:15+01:00,19761.80501,47567.70327,64.37
2025-11-13T14:30+01:00,20702.05525,45050.36518,80.27
2025-11-13T14:45+01:00,21683.23153,43256.974,116.21
2025-11-13T15:00+01:00,23274.34088,41339.4975,66.94
2025-11-13T15:15+01:00,24234.61969,40117.34222,85.44
2025-11-13T15:30+01:00,24761.24512,38803.97369,118.21
2025-11-13T15:45+01:00,25521.83349,37829.68299,136.07
2025-11-13T16:00+01:00,26255.77808,36550.26906,75.35
2025-11-13T16:15+01:00,26612.26895,36306.43624,118.17
2025-11-13T16:30+01:00,26767.09272,36189.54506,129.6
2025-11-13T16:45+01:00,26978.72314,36041.05316,122.93
2025-11-13T17:00+01:00,27096.92787,35989.828,114.95
2025-11-13T17:15+01:00,27198.55403,35719.33776,128.49
2025-11-13T17:30+01:00,27592.01183,35388.23035,134.41
2025-11-13T17:45+01:00,27885.21452,35155.23163,142.55
2025-11-13T18:00+01:00,28182.3023,35060.37434,125.67
2025-11-13T18:15+01:00,28069.95307,34375.31991,128.47
2025-11-13T18:30+01:00,28133.79867,33521.6387,134.35
2025-11-13T18:45+01:00,28062.2441,32721.97978,138.72
2025-11-13T19:00+01:00,27837.27138,31695.43177,132.32
2025-11-13T19:15+01:00,27802.21304,30334.11176,130.57
2025-11-13T19:30+01:00,27703.19469,29472.32088,130.15
2025-11-13T19:45+01:00,27573.20378,28886.21537,126.51
2025-11-13T20:00+01:00,27302.89093,28491.36761,122.99
2025-11-13T20:15+01:00,27138.80486,27805.37325,107.94
2025-11-13T20:30+01:00,26890.58108,27223.46841,102.16
2025-11-13T20:45+01:00,26530.44563,26390.10005,114.29
2025-11-13T21:00+01:00,26178.45649,25339.42826,131.32
2025-11-13T21:15+01:00,26063.11825,24592.75939,123.82
2025-11-13T21:30+01:00,26043.6185,24016.95363,111.33
2025-11-13T21:45+01:00,25959.10543,23389.01375,99.96
2025-11-13T22:00+01:00,25644.2006,21981.15963,127.32
2025-11-13T22:15+01:00,25606.68697,21009.6481,114.18
2025-11-13T22:30+01:00,25612.87395,20331.02017,103.83
2025-11-13T22:45+01:00,25723.79177,19765.63184,97.01
2025-11-13T23:00+01:00,25413.77062,19254.44261,117.09
2025-11-13T23:15+01:00,25288.57406,19230.4857,109.52
2025-11-13T23:30+01:00,25061.27949,19189.24659,100.01
2025-11-13T23:45+01:00,24854.66142,18661.96852,84.47
2025-11-14T00:00+01:00,24966.49697,17707.04251,97.96
2025-11-14T00:15+01:00,24949.93512,17308.57808,94.94
2025-11-14T00:30+01:00,25017.14908,16899.96189,101.3
2025-11-14T00:45+01:00,24983.38521,16491.38144,99.57
2025-11-14T01:00+01:00,24607.36311,16216.25507,96.96
2025-11-14T01:15+01:00,24623.84579,15874.0222,91.72
2025-11-14T01:30+01:00,24631.9034,15674.7018,98.89
2025-11-14T01:45+01:00,24558.1975,15461.42292,95.64
2025-11-14T02:00+01:00,24099.29932,15470.7159,98.65
2025-11-14T02:15+01:00,23931.50531,15316.15379,97.3
2025-11-14T02:30+01:00,23798.36915,15142.96919,97.09
2025-11-14T02:45+01:00,23461.33374,15141.88372,86.69
2025-11-14T03:00+01:00,22895.45636,15502.19784,90.79
2025-11-14T03:15+01:00,22849.70489,15652.04256,89.83
2025-11-14T03:30+01:00,22948.30375,15679.34029,90.62
2025-11-14T03:45+01:00,23089.98939,15831.86467,94.88
2025-11-14T04:00+01:00,23617.38359,15834.72852,88.83
2025-11-14T04:15+01:00,23813.85498,15824.75218,90.07
2025-11-14T04:30+01:00,23949.93925,15761.22277,93.05
2025-11-14T04:45+01:00,24175.95885,15649.28076,96.57
2025-11-14T05:00+01:00,24756.30407,15760.95764,95.69
2025-11-14T05:15+01:00,25539.37196,16155.72863,92.08
2025-11-14T05:30+01:00,26089.69291,16359.80004,86.08
2025-11-14T05:45+01:00,26972.96305,16381.27439,92.56
2025-11-14T06:00+01:00,28124.27679,16768.24014,97.64
2025-11-14T06:15+01:00,28847.84233,17023.37631,113.1
2025-11-14T06:30+01:00,29238.23479,17320.68357,112.87
2025-11-14T06:45+01:00,29529.64757,18105.00563,127.5
2025-11-14T07:00+01:00,30030.56768,18845.3915,131
2025-11-14T07:15+01:00,30125.04648,19645.34951,140
2025-11-14T07:30+01:00,30178.72093,20465.17203,139.99
2025-11-14T07:45+01:00,30226.86254,21991.63533,142.4
2025-11-14T08:00+01:00,30232.10634,23529.99502,153.68
2025-11-14T08:15+01:00,30324.7694,24896.35229,140.31
2025-11-14T08:30+01:00,30365.13518,26436.22453,132.54
2025-11-14T08:45+01:00,30399.07278,27847.47883,119.01
2025-11-14T09:00+01:00,30217.80925,28930.49639,134.74
2025-11-14T09:15+01:00,30094.36223,30098.83949,121.93
2025-11-14T09:30+01:00,29984.03228,31277.81007,119.9
2025-11-14T09:45+01:00,29883.46504,32183.83924,107.04
2025-11-14T10:00+01:00,29633.37039,32583.45313,122.8
2025-11-14T10:15+01:00,29402.37345,32861.16616,115.64
2025-11-14T10:30+01:00,29441.32478,33179.42769,106.17
2025-11-14T10:45+01:00,29293.20562,33461.19355,103.5
2025-11-14T11:00+01:00,28998.33114,33702.18392,110.37
2025-11-14T11:15+01:00,29037.65794,33916.59802,106.29
2025-11-14T11:30+01:00,29231.09059,33753.16868,105.23
2025-11-14T11:45+01:00,29227.87819,33346.83133,102.25
2025-11-14T12:00+01:00,29336.62604,32899.48652,102.1
2025-11-14T12:15+01:00,29339.97595,32677.71066,100
2025-11-14T12:30+01:00,29391.62337,32463.02703,99.55
2025-11-14T12:45+01:00,29491.45254,32047.88233,103.25
2025-11-14T13:00+01:00,29449.52287,31775.88972,102.19
2025-11-14T13:15+01:00,29685.74116,31431.79771,101.52
2025-11-14T13:30+01:00,29794.47803,30670.55429,105.28
2025-11-14T13:45+01:00,30119.43322,29886.40263,112.7
2025-11-14T14:00+01:00,30502.36775,29140.80475,103.69
2025-11-14T14:15+01:00,30559.02616,28614.84582,110.7
2025-11-14T14:30+01:00,30671.621,28271.6026,101.27
2025-11-14T14:45+01:00,30875.53495,27864.95027,112.59
2025-11-14T15:00+01:00,30944.99599,27533.50851,112.71
2025-11-14T15:15+01:00,31092.86309,26808.71751,107.77
2025-11-14T15:30+01:00,31287.21481,26027.60794,117.26
2025-11-14T15:45+01:00,31234.67043,25239.7848,123.83
2025-11-14T16:00+01:00,31464.93211,24343.89114,117.04
2025-11-14T16:15+01:00,31605.71711,23767.28603,124.91
2025-11-14T16:30+01:00,31675.50092,23578.19376,106.9
2025-11-14T16:45+01:00,31237.85591,23603.07161,115.01
2025-11-14T17:00+01:00,31324.00225,23554.19818,135.55
2025-11-14T17:15+01:00,31283.58701,23576.9527,134.26
2025-11-14T17:30+01:00,31445.80689,23259.39259,130.94
2025-11-14T17:45+01:00,31482.20247,23254.91268,125.53
2025-11-14T18:00+01:00,31195.69722,23630.57962,121.17
2025-11-14T18:15+01:00,30805.02321,23790.34279,106.01
2025-11-14T18:30+01:00,30409.45018,23986.80184,117.06
2025-11-14T18:45+01:00,30527.59929,24074.73763,135
2025-11-14T19:00+01:00,30176.6219,24053.58989,124.96
2025-11-14T19:15+01:00,29968.50274,24098.84917,102.29
2025-11-14T19:30+01:00,29560.80773,23996.37774,100
2025-11-14T19:45+01:00,29237.99083,23867.68848,98.71
2025-11-14T20:00+01:00,28508.69978,23842.40392,101.25
2025-11-14T20:15+01:00,28118.35941,23873.5719,94.69
2025-11-14T20:30+01:00,27522.68816,24074.22646,98.42
2025-11-14T20:45+01:00,27033.65823,24185.89235,101.3
2025-11-14T21:00+01:00,26535.92733,24816.53235,102.7
2025-11-14T21:15+01:00,26192.8377,25391.5315,89.06
2025-11-14T21:30+01:00,25465.77402,26021.90572,92.94
2025-11-14T21:45+01:00,24255.53433,26517.91319,87.95
2025-11-14T22:00+01:00,23351.75633,26641.92822,103.2
2025-11-14T22:15+01:00,22369.99868,27051.93185,101.22
2025-11-14T22:30+01:00,21667.87159,27260.55628,99.72
2025-11-14T22:45+01:00,21046.03154,27341.41983,83.92
2025-11-14T23:00+01:00,20309.96571,27336.04547,98.68
2025-11-14T23:15+01:00,20040.68391,27519.36706,85.12
2025-11-14T23:30+01:00,19686.97421,27628.21571,72.97
2025-11-14T23:45+01:00,18925.74285,27536.49274,57.83
2025-11-15T00:00+01:00,18171.5908,26887.6327,85.67
2025-11-15T00:15+01:00,18461.31751,26766.48488,78.99
2025-11-15T00:30+01:00,18299.69859,26462.80346,78.58
2025-11-15T00:45+01:00,18240.97557,26292.77099,66.27
2025-11-15T01:00+01:00,18073.68534,26237.66499,83.9
2025-11-15T01:15+01:00,18026.27664,26404.28986,81.59
2025-11-15T01:30+01:00,18040.52725,26485.92159,75.97
2025-11-15T01:45+01:00,18163.22141,26686.14124,70.34
2025-11-15T02:00+01:00,17772.29268,26596.01302,81.24
2025-11-15T02:15+01:00,17763.64271,27278.62346,75.07
2025-11-15T02:30+01:00,17698.25021,27577.08687,73.9
2025-11-15T02:45+01:00,17607.92959,27729.99099,68.66
2025-11-15T03:00+01:00,17557.86421,27844.08897,76
2025-11-15T03:15+01:00,17437.7206,28039.01069,69.39
2025-11-15T03:30+01:00,17556.55649,28310.5712,74.16
2025-11-15T03:45+01:00,17552.34901,28593.93012,72.57
2025-11-15T04:00+01:00,17626.41021,29192.42933,77.16
2025-11-15T04:15+01:00,17642.19986,29780.66478,73.94
2025-11-15T04:30+01:00,17561.06429,30437.8795,68.64
2025-11-15T04:45+01:00,17548.93423,30824.21532,69.06
2025-11-15T05:00+01:00,17630.9663,30946.91913,66.21
2025-11-15T05:15+01:00,17833.59004,31051.70764,66.91
2025-11-15T05:30+01:00,17923.41832,31050.81032,69.23
2025-11-15T05:45+01:00,17630.50626,31036.88546,80.11
2025-11-15T06:00+01:00,17735.6806,31708.04857,55.15
2025-11-15T06:15+01:00,17762.01232,31843.97111,66.7
2025-11-15T06:30+01:00,17871.29951,32054.75425,70.26
2025-11-15T06:45+01:00,18586.93455,32167.90252,80.52
2025-11-15T07:00+01:00,19548.71358,32749.39756,77.02
2025-11-15T07:15+01:00,19704.41813,33192.91822,77.91
2025-11-15T07:30+01:00,19726.58115,33128.71181,77.87
2025-11-15T07:45+01:00,19736.99113,33142.70272,75.42
2025-11-15T08:00+01:00,20031.36762,34395.673,74.37
2025-11-15T08:15+01:00,20226.94315,34980.75882,75.05
2025-11-15T08:30+01:00,20288.72482,35796.17822,86.93
2025-11-15T08:45+01:00,20125.06864,36784.30281,83.91
2025-11-15T09:00+01:00,20317.90385,37257.62529,85.34
2025-11-15T09:15+01:00,19854.83873,38331.71651,80.35
2025-11-15T09:30+01:00,19762.02885,39210.44394,89.91
2025-11-15T09:45+01:00,19623.71251,39888.90976,85.34
